reviewText,Sentiment
"My son has one of the older xbox360's that doesn't have built in wifi.  This adapter worked great for the first year we had it.  We bought it in late March 2013.  Just this week, 1st week of April 2014 it died.  Conveniently 1 week after 1 year of purchase.I recommend it if you need a quick fix and are fine with it failing after a year.  If you want it to last longer pass on this.",neutral
"Love  the  souds quality, s well  ease  of  syncing  with mangy  phone.,  But  if you are  petite  like me,  comfort  if the speaker in your  ear  could  bide  lacking.  Wish I  could  find a  ear bud  to  make  it  more  comfortable..  In addition,  the  ear clip  is  surprisingly  flimsy  for a  Bluetooth  of this  quality.",neutral
"Let me start by saying I love the pattern design and the color of this, which is what attracted me to it in the first place.  However, the material used in the folio is too soft and cushy.  I expect a bit of a more protective, thinner, sleek design that fits what a mini should be housed in.  It's too thick and too much for my taste.",neutral
they work great but they hurt my ears due to the speaker is to big. the sound quality I terrific.,neutral
"I bought this high definition hard drive recorder and returned it within 2 weeks.  For me, it was much less responsive than standard definition Maganvox and Philips DVD/hard drive recorders.  Future software updates might improve this new high definition Philips model.  If standard definition (~DVD equivalent) is adequate for you, still available Magnavox DVD/hard drive recorders may work more satisfactorily.This website has EXTENSIVE information about past Philips and Magnavox video recorders, and some info on the new one.[...]",neutral
"For the price, I'm happy. It does not fit as nicely as some of the name brand cases, but it does get the job done. After about 6 months the bottom case began to crack. I'd much rather spend $15 every 6 months than have a scratched and dented laptop!",neutral
"As mentioned in other reviews.... the cable that connects to the computer will fall out of the port unless taped in.Beside that, it works !Update:Supplier revised design & corrected the plug problem....even sent me a replacement unit at no charge.Excellent USB hub at a reasonable price.",neutral
"It worked great for a while but now I only get sound out of one speaker (less than 3 months after I purchased), and I can't seem to get a hold of any customer service people to troubleshoot",neutral
"This lens does what its manufacturer says that it does.  However, I found it to be too specialized.  Additionally, I found that I had to perform a lot of image processing to get it to match the look of Canon lenses.  Also, if you try to correct the fisheye effect with Adobe image processing software the results are unsatisfactory.  If you buy it, use it as a fisheye lens and don't try to correct the effect.",neutral
"I'm sure that it operates as designed, however the touch pad is jumpy, it is hard to control and there is no way  to enlarge/shrink a web page.  I think I shall go back to my mouse.",neutral
"They've stepped up from the 1st generation player, yet it is still quite slow.  It no longer takes its 2+ minutes to power up, but don't be surprised when it still takes a minute plus to power up and to be able to access the disc.I've always loved Sony's DVD players.  Good value, sleek and quick to respond.  This time, though, I may have to move on.",neutral
